Bug_id, Number of Functions, total cyclomatic complexity, total lines of code,total token_count,total parameters
164989,33.666666666666664,77.0,291.0,1829.8333333333333,35.833333333333336
164878,14.0,17.0,89.0,645.5,3.5
164984,16.0,24.0,75.0,380.0,17.0
164678,23.75,101.25,471.75,3266.0,33.0
164810,14.0,17.0,53.0,256.0,7.0
164621,8.6,21.133333333333333,87.93333333333334,547.4,9.866666666666667
137934,6.0,14.0,106.0,755.0,5.0
164529,32.0,115.0,440.5,2414.0,20.5
164681,12.0,28.0,132.0,772.0,11.0
164639,10.0,19.5,74.0,419.5,10.5
164350,20.0,42.0,163.0,941.0,21.0
164504,63.0,176.0,631.0,3918.0,81.0
164509,55.5,223.0,763.0,4785.5,79.0
163357,62.0,174.0,622.0,3862.0,80.0
164375,10.0,36.0,124.0,592.0,1.0
162964,12.0,28.333333333333332,98.33333333333333,526.0,6.333333333333333
140049,7.0,8.0,75.0,616.0,8.0
163274,10.0,21.4,89.8,558.4,10.4
164133,27.0,80.0,326.0,2165.0,26.0
164268,10.333333333333334,12.333333333333334,86.66666666666667,637.0,13.333333333333334
164247,5.666666666666667,6.666666666666667,36.666666666666664,253.0,4.0
160000,8.2,12.6,119.8,1027.4,1.4
163840,8.0,20.25,71.25,386.5,4.75
164217,16.0,69.0,274.0,1608.0,14.0
162805,15.6,50.8,230.3,1368.3,20.2
163105,42.0,101.0,523.0,3240.0,24.0
149648,20.6,56.6,255.4,1542.8,22.0
161906,37.5,73.0,331.0,2132.0,20.0
163241,8.5,17.75,79.25,444.75,8.0
161848,22.58490566037736,56.679245283018865,199.0188679245283,1190.0754716981132,21.71698113207547
163809,10.0,18.0,102.0,538.0,4.0
139324,18.0,86.5,439.0,2808.5,39.5
77014,1.0,3.0,10.0,79.0,1.0
161025,0,0,0,0,0
156410,56.666666666666664,193.66666666666666,903.3333333333334,5520.333333333333,48.666666666666664
163474,10.0,26.0,91.66666666666667,499.6666666666667,6.333333333333333
163683,33.0,91.0,393.0,2240.0,21.0
163589,18.0,64.0,222.0,1187.0,13.0
163662,16.0,46.0,202.0,1203.0,14.0
163245,20.2,64.4,297.8,1991.4,14.4
162421,53.25,173.25,698.0,4633.0,46.25
163461,19.5,54.0,274.5,1634.0,17.0
162655,21.166666666666668,38.0,303.5,2113.1666666666665,12.333333333333334
163096,12.0,51.5,269.0,1695.5,22.0
143535,14.0,26.5,144.41666666666666,840.3333333333334,10.916666666666666
163360,30.0,84.0,369.0,2176.0,21.0
148357,63.0,228.0,875.0,4809.0,41.0
137879,16.5,56.5,298.75,1819.75,12.75
162915,18.0,62.0,214.0,1152.0,13.0
162916,16.5,56.5,289.5,1735.0,11.0
162668,30.0,84.0,369.0,2176.0,21.0
161805,99.0,418.0,1423.0,8963.0,145.0
162443,8.0,13.0,91.0,509.0,5.0
161303,23.5,71.5,283.5,1456.5,14.0
160918,45.0,205.0,1379.0,9582.0,24.0
162425,0,0,0,0,0
162216,20.0,35.0,224.0,1614.0,15.0
161902,11.666666666666666,17.833333333333332,75.66666666666667,522.0,16.5
161000,8.2,14.2,66.4,430.8,6.0
162095,15.333333333333334,40.666666666666664,229.0,1482.0,15.666666666666666
161401,24.333333333333332,66.16666666666667,245.83333333333334,1555.5,27.333333333333332
156883,51.333333333333336,187.33333333333334,652.6666666666666,4122.666666666667,71.33333333333333
161983,33.0,101.0,381.0,2441.0,34.0
161897,32.5,111.0,526.5,3199.5,52.0
161894,85.0,139.0,1456.0,10500.0,20.0
161254,2.5,7.0,42.0,249.0,1.0
161828,11.0,42.0,195.25,1235.25,16.25
161433,33.0,101.0,381.0,2441.0,34.0
161786,51.0,184.0,727.0,3955.0,80.0
161738,13.333333333333334,29.666666666666668,118.66666666666667,593.3333333333334,7.333333333333333
161616,12.0,43.0,209.0,1213.0,30.0
161464,7.0,16.0,63.0,453.0,4.0
161114,6.0,16.0,73.0,492.0,9.0
161263,68.0,160.0,643.0,4100.0,53.0
156676,36.5,89.5,330.5,2103.5,33.0
161037,138.0,242.0,987.0,5932.0,99.0
159918,55.0,143.0,529.0,3373.0,69.0
158778,55.666666666666664,190.33333333333334,669.0,4222.666666666667,74.33333333333333
156678,13.5,43.5,163.0,1044.5,12.5
159600,7.0,26.0,109.0,798.0,6.0
159597,61.0,173.0,648.0,4140.0,63.0
161086,99.0,416.0,1421.0,8941.0,145.0
157646,20.5,65.0,388.0,2440.0,17.0
160543,68.0,159.0,637.0,4073.0,53.0
160746,20.714285714285715,63.42857142857143,248.14285714285714,1587.142857142857,27.714285714285715
111887,10.0,26.75,105.75,639.5,16.0
160153,30.666666666666668,69.33333333333333,263.0,1668.3333333333333,22.333333333333332
160700,10.0,15.0,71.0,394.0,10.0
160720,2.0,2.0,7.0,47.0,2.0
91449,59.0,182.0,840.0,5070.0,53.0
160659,66.0,203.0,824.0,5224.0,35.0
160545,0,0,0,0,0
159190,54.0,135.0,498.0,3165.0,67.0
93611,4.0,4.0,39.0,296.0,2.0
157495,19.0625,47.6875,213.9375,1377.5625,14.25
157604,6.333333333333333,16.5,106.16666666666667,699.5,5.166666666666667
159626,2.0,7.0,39.0,268.0,2.0
159940,33.5,51.5,280.0,1839.0,21.0
159998,20.0,48.0,287.0,1966.0,18.0
159930,14.5,33.625,160.375,1015.5,10.5
159890,9.0,10.0,88.0,679.0,5.0
159538,16.0,21.0,189.0,1570.0,6.0
158065,9.0,16.0,62.0,278.0,3.0
140644,21.333333333333332,34.333333333333336,174.66666666666666,1124.3333333333333,13.333333333333334
16179,19.2,40.0,161.2,955.8,15.0
159625,4.0,6.0,47.0,327.0,5.0
159009,30.0,107.83333333333333,325.3333333333333,2058.3333333333335,48.833333333333336
158658,13.0,26.0,106.0,602.0,13.0
159550,43.0,62.0,221.0,1365.0,44.0
159539,20.333333333333332,33.0,170.0,1065.3333333333333,13.0
159425,27.0,68.0,287.0,1824.0,26.0
158876,16.0,69.0,274.0,1607.0,14.0
158569,5.0,16.0,69.0,409.0,3.0
67133,4.0,4.0,28.0,187.0,6.0
94667,45.0,205.0,1378.0,9571.0,24.0
159205,7.0,17.0,81.0,580.0,4.0
158118,4.0,4.0,12.0,45.0,1.0
159159,12.0,43.0,210.0,1215.0,30.0
158973,20.0,44.5,192.0,1255.5,11.0
158791,30.0,118.0,421.0,2570.0,21.0
158959,8.0,12.0,79.5,530.5,4.5
156674,23.0,83.0,320.0,2083.0,24.0
156672,24.25,56.25,420.5,2534.5,5.5
109528,114.0,323.0,1559.0,9047.0,51.0
158016,60.0,185.0,858.0,5192.0,54.0
141435,11.0,20.6,90.4,574.6,9.8
137435,6.5,20.5,57.5,349.0,4.0
134856,3.0,7.0,21.0,148.0,1.0
152543,9.0,19.333333333333332,112.66666666666667,696.3333333333334,4.666666666666667
158687,4.666666666666667,4.666666666666667,28.666666666666668,189.33333333333334,3.3333333333333335
158606,5.0,6.0,22.0,115.0,5.0
90170,33.2,125.6,377.2,2396.6,57.4
157805,27.0,85.0,874.0,5872.0,18.0
157981,55.0,113.0,518.0,3348.0,41.0
158204,21.0,65.0,291.0,1571.0,31.0
158020,7.0,13.0,53.0,296.0,9.0
157793,10.75,36.5,199.75,1283.25,7.25
156775,15.0,29.0,106.8,635.8,12.8
150593,5.0,8.333333333333334,30.0,158.0,4.666666666666667
80116,37.0,88.0,348.0,2121.0,42.0
157174,15.1,33.9,135.6,865.25,14.55
157985,27.0,85.0,873.0,5861.0,18.0
104714,29.0,50.0,355.0,2398.0,27.0
158130,27.0,145.0,769.0,5033.0,66.0
157883,5.0,7.0,31.0,208.0,2.0
157799,14.0,35.0,137.0,860.0,14.0
157633,2.0,8.0,33.0,231.0,1.0
157566,7.0,26.0,109.0,798.0,6.0
157309,12.5,32.5,128.0,813.5,12.5
124338,30.0,59.6,233.0,1518.6,27.8
156864,14.333333333333334,29.333333333333332,116.33333333333333,695.0,8.666666666666666
156865,11.285714285714286,21.571428571428573,118.57142857142857,771.7142857142857,10.428571428571429
36918,16.0,31.666666666666668,143.0,925.0,11.333333333333334
157072,10.0,44.5,193.0,1344.5,10.0
156747,8.0,14.166666666666666,45.5,231.66666666666666,8.666666666666666
157080,8.0,37.0,171.0,1246.0,5.0
156544,53.0,131.0,480.0,3075.0,65.0
156537,75.0,271.0,944.0,5969.5,104.0
151205,41.75,78.25,290.75,1720.5,31.75
115789,30.0,115.0,415.0,2538.0,21.0
142960,16.0,43.0,131.0,908.0,19.0
156686,18.0,63.0,224.0,1283.0,17.0
155873,24.0,55.0,259.0,1503.0,18.0
154234,23.0,68.0,266.0,1748.0,32.0
155740,5.0,24.5,95.5,572.0,13.5
142299,33.333333333333336,64.66666666666667,234.66666666666666,1376.0,21.0
155856,0,0,0,0,0
154714,21.0,72.0,318.0,2067.0,22.0
154601,7.0,21.0,99.0,667.0,4.0
154467,18.0,44.0,261.0,1724.0,8.0
155422,18.0,34.0,129.0,781.0,20.0
155575,7.8,7.8,32.6,174.6,7.8
142836,39.0,62.0,294.0,1833.0,22.0
154104,12.5,35.5,125.0,827.0,13.5
66375,22.5,58.5,258.0,1673.5,12.25
154410,41.0,121.0,469.0,2358.0,23.0
154445,15.0,28.0,136.0,773.0,5.0
154523,29.0,40.0,115.0,500.0,27.0
153552,6.0,10.0,25.0,121.0,6.0
144294,18.0,37.0,158.0,1008.0,22.0
154064,21.666666666666668,51.666666666666664,196.33333333333334,1233.1666666666667,23.333333333333332
153943,14.11111111111111,28.61111111111111,106.88888888888889,648.0,14.61111111111111
145431,44.0,200.0,1348.0,9371.0,23.0
153803,7.0,22.0,70.0,452.0,9.0
153892,24.0,40.0,207.0,1389.0,13.0
153503,9.333333333333334,22.666666666666668,99.33333333333333,626.0,8.0
142329,21.0,36.0,148.0,846.0,23.0
153832,24.0,65.0,276.0,1766.0,22.0
153766,2.0,3.0,8.0,48.0,2.0
152170,24.0,65.0,276.0,1766.0,22.0
68178,15.0,32.333333333333336,230.0,1616.3333333333333,13.0
135709,18.0,45.0,247.25,1597.25,10.5
153536,62.0,149.0,658.0,4046.0,59.0
153103,17.0,46.0,211.0,1247.0,13.0
153201,9.0,24.0,72.0,405.0,8.0
138006,12.0,17.0,55.0,269.0,7.0
73729,17.0,62.0,525.5,3552.0,10.5
152966,66.0,237.0,985.0,6673.0,61.0
151838,80.0,196.0,843.0,5173.0,49.0
150597,11.5,24.5,92.0,573.0,14.0
153071,13.0,57.0,366.0,2562.0,13.0
152785,0,0,0,0,0
151958,73.5,157.5,768.0,4838.0,49.5
152586,9.0,23.0,71.0,395.0,8.0
152035,2.0,4.0,16.0,106.0,2.0
135055,14.0,31.0,107.0,512.0,10.0
151781,58.0,155.0,673.0,3993.0,58.0
149643,2.0,2.5,7.5,41.5,1.5
138608,37.0,141.33333333333334,490.6666666666667,3158.0,51.0
131330,10.0,50.0,224.0,1159.0,13.0
73263,15.0,82.0,402.0,2350.0,9.0
151239,6.5,27.0,177.5,1247.5,6.5
151886,17.0,140.0,615.0,3770.0,29.0
150998,38.0,129.0,761.0,4807.0,36.0
68079,14.0,40.0,150.0,984.0,15.0
151778,12.0,22.0,80.0,425.0,11.0
144988,12.0,36.0,163.0,1187.0,11.0
104839,26.0,192.0,686.0,4895.0,55.0
150609,5.0,12.0,43.0,249.0,3.0
151442,18.0,36.0,172.0,1049.0,23.0
151089,13.5,49.5,164.5,906.0,14.5
24928,11.0,27.0,108.0,712.0,11.0
149857,57.0,153.0,668.0,3971.0,57.0
39003,43.0,95.0,331.0,1919.0,23.0
144974,9.0,15.0,69.0,386.0,10.0
116614,41.0,121.0,469.0,2358.0,23.0
149663,13.0,54.0,344.0,2488.0,13.0
149311,8.0,16.0,94.0,634.0,1.0
50994,5.0,15.0,67.0,415.0,2.0
147848,23.0,65.0,256.0,1677.0,32.0
120704,22.0,80.0,396.0,2590.0,17.0
143757,37.0,126.0,750.0,4709.0,35.0
148674,7.714285714285714,19.285714285714285,100.28571428571429,666.0,5.571428571428571
145035,27.0,69.0,341.0,2136.0,23.0
148551,40.0,92.0,510.0,2982.0,31.0
24143,5.0,38.0,136.0,883.0,5.0
88325,0,0,0,0,0
145378,23.0,98.0,340.0,1969.0,15.0
147846,30.0,100.0,370.0,2259.0,14.0
142785,18.0,37.0,158.0,1008.0,22.0
92738,19.0,51.0,233.0,1609.0,18.0
147737,12.9,24.1,104.5,587.1,6.4
144556,23.0,68.0,333.0,2196.0,20.0
137946,44.0,200.0,1348.0,9371.0,23.0
147727,12.0,28.666666666666668,148.0,880.0,7.0
135559,81.0,195.0,831.0,5054.0,49.0
135316,17.0,17.0,100.66666666666667,590.6666666666666,17.666666666666668
112045,14.0,29.0,113.0,650.0,9.0
137425,4.0,4.0,13.0,62.0,4.0
44861,15.0,26.0,122.0,728.0,14.0
139407,5.2,5.8,35.2,273.4,3.2
146435,15.0,27.666666666666668,112.0,685.0,9.333333333333334
147545,12.666666666666666,24.5,112.83333333333333,607.8333333333334,5.833333333333333
132947,18.25,37.625,154.25,818.75,12.375
137877,5.5,9.833333333333334,43.833333333333336,267.0,3.3333333333333335
143474,63.0,227.0,873.0,4823.0,42.0
147377,63.0,227.0,873.0,4837.0,43.0
144522,61.0,220.0,849.0,4696.0,41.0
142172,62.0,146.0,641.0,3901.0,59.0
138190,17.0,46.0,222.5,1328.5,10.5
147305,114.0,324.0,1561.0,9051.0,51.0
130915,12.5,47.5,221.5,1474.0,8.0
131851,14.5,39.0,220.0,1341.0,12.0
144527,62.0,146.0,641.0,3897.0,59.0
139542,22.8,58.0,269.6,1578.6,19.4
129755,5.0,30.0,86.5,646.5,7.0
146265,30.0,92.0,360.0,2343.0,33.0
146750,73.0,269.0,1107.0,6301.0,53.0
145536,12.0,15.0,48.0,209.0,3.0
145931,17.0,38.0,169.0,1310.0,11.0
144241,11.0,41.5,212.5,1385.5,8.5
139254,25.0,96.0,447.0,2971.0,16.0
142817,14.5,34.5,163.0,1064.5,9.5
139769,25.0,96.0,450.0,2989.0,16.0
140861,4.75,13.0,53.0,330.5,3.5
145594,9.0,20.0,107.0,653.0,7.0
144979,0,0,0,0,0
138138,0,0,0,0,0
126061,53.0,148.5,565.5,3524.5,60.0
126874,53.0,148.5,565.5,3524.5,60.0
144225,61.0,219.0,846.0,4683.0,41.0
144207,6.0,10.0,43.0,235.5,4.5
144144,10.0,10.0,47.5,258.0,11.0
95659,7.0,9.0,25.0,118.0,2.0
92564,20.0,58.0,257.0,1477.0,18.0
142498,82.33333333333333,261.0,1033.3333333333333,6294.666666666667,71.33333333333333
142564,24.0,105.0,428.0,2863.0,43.0
137091,28.666666666666668,83.66666666666667,353.3333333333333,2120.0,26.5
142264,3.0,7.0,30.0,164.0,1.0
136724,18.0,51.0,179.0,1027.5,15.5
141612,0,0,0,0,0
141191,114.5,363.0,1405.0,8479.5,103.0
141193,0,0,0,0,0
141192,93.5,318.5,1076.5,6591.5,124.5
138283,34.333333333333336,132.33333333333334,603.0,3740.3333333333335,45.666666666666664
125138,9.0,18.0,93.0,616.0,8.0
137824,24.0,104.0,426.0,2849.0,43.0
134727,159.5,500.0,1988.0,12304.0,139.0
140576,15.0,40.0,124.0,789.0,14.0
140160,13.0,19.0,73.0,398.0,18.0
139700,6.0,18.0,56.5,388.0,6.5
139511,17.333333333333332,44.111111111111114,176.0,993.5555555555555,16.444444444444443
133749,39.0,154.0,533.0,3462.0,52.0
138823,35.0,71.0,288.0,1635.0,35.0
138759,15.0,40.0,124.0,781.0,14.0
139385,21.90909090909091,66.36363636363636,240.8181818181818,1545.2727272727273,25.363636363636363
139067,20.5,52.833333333333336,206.66666666666666,1158.1666666666667,17.833333333333332
139176,14.0,33.0,146.0,776.0,16.0
139483,3.0,23.0,88.0,588.0,2.0
138785,229.0,722.0,2799.0,16878.0,206.0
138404,5.0,10.0,65.0,413.0,4.0
138824,5.285714285714286,13.0,55.42857142857143,340.2857142857143,4.0
138695,4.5,6.0,21.5,102.5,2.0
97565,26.0,97.0,382.0,2546.0,25.0
138400,21.0,46.0,139.0,860.0,7.0
132550,22.0,66.0,333.0,2020.0,9.0
138645,11.5,28.0,194.5,1231.5,5.5
138378,16.0,33.0,186.0,1287.0,12.0
137384,43.666666666666664,110.0,414.0,2463.0,46.666666666666664
136763,52.0,233.0,974.0,5986.0,54.0
138253,21.0,63.0,239.0,1565.0,28.0
131105,54.0,207.0,1007.0,5996.0,93.0
137527,78.0,221.0,827.0,5025.0,65.0
109361,38.0,61.0,291.0,1826.0,23.0
137977,11.0,28.0,101.0,616.0,5.0
136981,10.5,29.5,110.0,754.0,14.0
100993,26.0,60.0,227.0,1313.0,19.0
137767,14.0,29.0,98.0,532.0,5.0
130297,18.0,78.0,290.0,1769.0,14.0
137849,93.0,231.0,778.0,4396.0,106.0
137341,229.0,722.0,2799.0,16878.0,206.0
136475,60.0,183.0,856.0,5169.0,54.0
137640,19.857142857142858,53.285714285714285,214.14285714285714,1237.4285714285713,22.285714285714285
137784,22.0,72.5,333.0,2234.0,17.0
132821,50.0,113.0,454.0,2777.0,41.0
137410,52.5,138.5,576.5,3317.0,33.5
137334,154.0,465.0,2015.0,11813.0,99.0
137375,18.0,45.0,220.33333333333334,1592.3333333333333,21.666666666666668
127550,19.0,49.0,213.0,1457.0,18.0
130340,28.666666666666668,79.66666666666667,274.3333333333333,1644.0,30.333333333333332
137315,49.0,110.0,445.0,2715.0,40.0
137564,4.0,5.0,41.0,244.0,0.0
136292,11.333333333333334,28.333333333333332,89.33333333333333,472.6666666666667,8.0
137356,20.0,85.0,371.0,2439.0,19.0
136830,8.0,17.5,126.5,825.5,5.5
137227,154.0,465.0,2014.0,11804.0,99.0
110169,63.0,194.0,789.0,5010.0,34.0
129841,54.333333333333336,159.33333333333334,696.6666666666666,4142.333333333333,33.333333333333336
137148,39.666666666666664,93.0,401.6666666666667,2493.3333333333335,23.0
66292,12.0,20.0,95.0,539.0,10.0
137310,3.0,6.0,40.0,259.0,2.0
137199,2.0,4.0,24.0,169.0,1.0
42056,17.0,45.0,263.0,1669.0,14.0
90273,8.0,14.0,91.0,558.0,8.0
113370,10.0,16.0,54.0,240.0,6.0
133416,11.0,31.0,136.0,839.0,5.0
136921,11.0,26.0,148.0,948.0,26.0
136855,11.333333333333334,30.0,142.0,1049.6666666666667,6.333333333333333
136870,24.0,95.0,440.0,2893.0,14.0
136450,10.0,26.0,211.0,1090.0,6.0
124655,28.0,59.57142857142857,250.57142857142858,1538.5714285714287,15.0
134648,15.0,81.0,395.0,2322.0,9.0
135058,12.333333333333334,33.666666666666664,161.66666666666666,1016.6666666666666,10.333333333333334
136373,16.5,56.5,267.5,1624.5,15.0
134328,6.222222222222222,15.222222222222221,74.66666666666667,490.77777777777777,5.111111111111111
98265,5.0,6.0,48.0,235.0,4.0
136178,42.0,98.0,419.5,2539.5,25.5
133536,61.0,213.0,828.0,4575.0,41.0
133599,61.0,209.0,815.0,4505.0,41.0
132798,61.0,209.0,816.0,4509.0,41.0
133620,61.0,209.0,816.0,4509.0,41.0
133615,59.0,205.0,796.0,4391.0,39.0
135641,83.66666666666667,267.6666666666667,1041.0,6360.0,81.66666666666667
127519,20.0,51.0,200.0,1165.0,12.0
132427,25.0,71.0,369.0,2435.0,14.0
73612,3.0,11.0,45.0,314.0,3.0
136101,20.0,51.0,199.0,1161.0,12.0
134238,25.5,56.5,392.5,3051.0,9.0
26823,30.0,67.0,303.0,1985.0,14.0
135586,81.0,191.0,819.0,4960.0,49.0
129215,2.0,2.0,26.0,154.0,2.0
135284,47.5,115.5,389.5,2197.0,53.0
135173,49.0,119.0,503.0,3028.0,29.0
135648,14.0,39.5,196.0,1498.0,23.5
134044,16.0,54.0,280.0,1789.0,14.5
77336,18.0,50.0,267.0,1784.0,13.0
133214,2.0,5.0,39.0,354.0,2.0
104496,50.0,111.0,420.0,2238.0,26.0
43523,34.0,68.0,281.0,1590.0,34.0
134750,4.666666666666667,10.0,51.333333333333336,296.0,1.6666666666666667
127629,57.0,118.5,529.5,3221.0,34.5
134879,2.0,3.1666666666666665,18.5,86.83333333333333,0.6666666666666666
135023,10.5,28.0,101.0,683.5,14.0
133867,16.5,51.5,237.5,1493.5,15.0
123409,154.0,461.0,2002.0,11760.0,99.0
135088,9.5,18.0,96.0,719.0,7.0
108102,92.0,312.0,1058.5,6485.5,123.5
43581,34.0,67.0,271.0,1539.0,34.0
134266,62.0,147.0,643.0,3905.0,59.0
130338,10.833333333333334,26.5,97.16666666666667,531.8333333333334,4.666666666666667
122819,17.428571428571427,44.642857142857146,191.5,1242.642857142857,16.5
134588,47.333333333333336,99.66666666666667,444.0,2758.6666666666665,27.0
134401,43.0,95.0,331.0,1919.0,23.0
126155,16.0,32.0,298.0,2022.0,10.0
115061,24.0,95.0,439.0,2887.0,14.0
133896,2.3333333333333335,13.0,53.666666666666664,317.3333333333333,4.0
133935,8.0,18.0,94.0,586.0,7.0
133533,2.0,13.0,63.0,336.0,2.0
133847,9.0,13.0,35.0,205.0,12.0
133058,0,0,0,0,0
129061,3.5,9.5,41.5,254.0,5.0
133375,17.5,45.0,153.5,913.5,14.5
133531,64.66666666666667,179.0,755.6666666666666,4480.333333333333,47.0
131771,10.6,23.6,132.2,939.0,11.0
133342,154.0,461.0,1997.0,11726.0,99.0
133059,37.333333333333336,77.0,342.0,2098.0,22.333333333333332
111144,2.0,5.0,17.0,120.0,1.0
132996,6.0,32.0,137.5,717.5,7.5
127929,17.0,47.0,259.0,1803.0,11.0
127451,9.0,26.5,100.0,594.0,8.0
95945,63.0,193.0,787.0,4990.0,34.0
132763,33.5,60.0,349.5,2274.5,25.0
132678,65.0,192.66666666666666,842.3333333333334,5227.0,55.0
119904,20.0,45.0,345.0,2287.0,22.0
119517,15.0,48.5,269.5,1793.5,13.0
131517,49.0,82.0,266.0,1321.0,27.0
129812,34.0,92.33333333333333,395.0,2442.0,26.0
78722,7.5,26.5,137.5,782.0,7.5
128381,9.0,23.5,93.0,539.0,4.5
131022,67.0,120.0,699.0,4549.0,50.0
132479,7.375,12.875,75.25,429.5,4.75
131978,16.0,36.0,163.0,1284.0,11.0
132156,5.0,5.0,25.0,170.0,3.0
130638,21.0,71.6,343.6,2031.8,27.0
132039,59.0,206.0,795.0,4400.0,39.0
132217,38.0,58.0,269.0,1733.0,23.0
132101,59.0,202.0,774.0,4281.0,39.0
131853,9.0,25.0,115.0,676.0,9.0
132038,4.0,11.0,58.0,273.0,6.0
131000,6.0,8.0,30.0,183.0,6.0
131692,33.0,77.0,263.0,1474.0,36.0
131397,24.0,93.0,436.0,2864.0,14.0
131139,2.0,13.0,63.0,336.0,2.0
131476,12.666666666666666,31.666666666666668,147.66666666666666,924.0,10.666666666666666
131541,24.0,55.0,259.0,1503.0,18.0
130325,3.0,4.0,52.0,461.0,0.0
129193,32.4,110.6,395.6,2508.2,43.8
130825,16.0,26.0,100.0,521.0,17.0
130976,93.0,397.0,1353.0,8637.0,142.0
130605,60.0,189.0,875.0,5316.0,56.0
131390,26.0,90.0,370.0,2300.0,57.0
131398,13.666666666666666,41.0,189.66666666666666,1094.6666666666667,8.0
126839,4.804511278195489,10.819548872180452,42.590225563909776,253.9360902255639,4.672932330827067
124061,32.0,65.0,245.0,1234.0,17.0
129594,24.0,109.0,657.0,4240.0,63.0
130745,74.0,172.0,751.0,4541.0,44.0
130993,23.0,64.0,273.0,1746.0,20.0
130631,8.666666666666666,24.333333333333332,126.0,817.3333333333334,8.0
128293,32.0,55.0,177.0,981.0,22.0
88098,1.0,1.0,3.0,14.0,0.5
128425,20.5,48.25,178.0,1146.5,19.5
127039,16.0,33.0,300.0,2036.0,10.0
125972,15.0,37.5,309.5,1946.0,9.5
130378,16.0,17.0,88.0,447.0,5.0
130171,8.0,8.0,80.0,599.0,1.0
130248,23.0,49.0,209.0,1172.5,28.5
128117,24.0,55.0,365.0,2871.0,8.5
75206,5.0,12.0,53.0,338.0,9.0
90971,19.0,48.0,284.0,1831.0,15.0
125234,6.5,8.0,110.0,787.5,4.0
129942,52.0,127.0,545.0,3314.0,70.0
128953,3.0,8.0,27.0,159.0,3.0
129887,23.0,62.0,369.0,2167.0,7.0
127289,26.333333333333332,65.33333333333333,268.0,1638.5,18.166666666666668
129318,44.0,95.0,387.0,2117.0,56.0
129246,18.09090909090909,43.18181818181818,234.72727272727272,1404.090909090909,11.636363636363637
127523,14.75,25.0,94.75,544.75,5.5
129377,3.0,3.5,11.0,60.0,2.0
128939,16.0,59.0,277.0,1825.0,17.0
92601,6.375,13.875,49.875,297.375,5.125
127121,7.0,11.0,59.0,440.0,5.0
128644,18.0,45.0,170.0,1032.0,9.0
129156,26.0,41.0,126.0,619.0,9.0
120173,16.0,31.333333333333332,166.66666666666666,1009.0,10.0
116237,3.0,5.0,35.0,242.0,4.0
129214,30.0,94.0,333.0,2200.0,33.0
129027,0,0,0,0,0
126658,8.03225806451613,20.93548387096774,80.87096774193549,488.61290322580646,7.580645161290323
97859,15.0,34.5,153.5,986.0,9.5
99904,100.5,269.0,1092.0,6412.0,62.5
122627,152.0,456.0,1920.0,11506.0,98.0
127320,17.2,42.6,208.0,1329.6,14.2
128707,8.75,15.75,69.75,439.5,8.0
128316,115.0,325.0,1540.0,9073.0,52.0
128298,6.0,12.0,45.0,255.0,6.5
95507,1.0,4.0,70.0,488.0,0.0
128287,18.0,95.0,523.0,3090.0,44.0
127394,31.0,62.0,232.0,1214.0,17.0
128193,4.0,11.0,57.0,271.0,6.0
127140,16.0,30.0,108.0,548.0,9.0
128196,0,0,0,0,0
127505,42.0,104.0,447.0,2803.0,35.0
127861,4.651567944250871,10.32404181184669,38.97909407665505,243.02090592334494,4.724738675958188
120150,10.0,16.0,76.0,375.0,9.0
127607,18.0,62.0,176.0,1038.0,19.0
111631,92.0,387.0,1272.0,8315.0,139.0
127031,5.0,8.0,40.0,218.0,2.0
123653,26.0,112.5,470.5,2890.0,27.0
122457,19.0,54.0,239.0,1420.0,18.0
127171,27.5,92.75,364.75,2270.5,28.75
127476,17.0,47.0,239.0,1752.0,11.0
111959,91.0,227.0,717.0,4237.0,105.0
126638,36.0,42.0,248.0,1705.0,17.0
120590,0,0,0,0,0
120463,26.5,63.75,205.5,1203.5,29.75
71701,23.4,64.4,311.4,1843.2,10.0
126082,18.666666666666668,82.33333333333333,358.6666666666667,2383.3333333333335,30.666666666666668
126465,34.0,67.0,267.0,1535.0,34.0
120460,0,0,0,0,0
123316,26.333333333333332,79.33333333333333,405.3333333333333,2763.3333333333335,27.0
127080,58.0,190.0,693.0,4043.0,38.0
126414,11.461538461538462,29.384615384615383,128.46153846153845,754.3076923076923,13.0
123965,45.5,94.5,431.0,2819.5,36.0
126654,7.0,21.0,71.0,358.0,4.0
126847,22.0,59.5,208.0,1341.5,26.0
126779,9.736842105263158,24.0,106.6842105263158,687.7894736842105,6.105263157894737
126651,7.0,12.0,63.8,371.0,3.6
115996,0,0,0,0,0
126573,15.0,36.0,108.0,708.0,14.0
126754,17.5,31.5,131.0,741.5,8.5
126569,31.0,100.0,346.0,2291.0,34.0
125011,30.0,211.0,594.0,3794.0,18.0
122756,31.875,97.0,313.625,1972.75,39.625
126527,27.0,75.0,265.0,1612.0,18.0
102666,10.75,29.0,119.0,688.25,10.75
123800,10.0,26.0,203.0,1083.0,6.0
126566,6.0,20.0,71.0,430.0,4.0
126578,23.666666666666668,40.0,157.66666666666666,853.6666666666666,16.666666666666668
126563,6.0,13.0,53.0,347.0,4.0
122749,15.0,20.0,65.0,320.0,10.0
125541,48.6,118.6,486.0,2826.2,31.4
125600,19.0,64.0,246.0,1426.3333333333333,19.0
123789,114.0,356.5,1305.5,8139.5,101.5
124200,68.33333333333333,205.0,790.6666666666666,4883.833333333333,63.5
126258,13.0,32.0,133.0,855.0,14.0
126404,13.0,43.0,173.0,999.0,18.5
